,0,1
0,offrir <—> satisfaire,0.7047398686408997
1,donner <—> connaître,0.6819286942481995
2,accepter <—> donner,0.6323361396789551
3,ambassadeur <—> conseiller,0.63031005859375
4,demander <—> vouloir,0.6144091486930847
5,conclure <—> communiquer,0.6083462834358215
6,docteur <—> conseiller,0.5987210869789124
7,penser <—> être,0.5945451259613037
8,sentence <—> définitif,0.5891114473342896
9,attirer <—> recevoir,0.5828040838241577
10,commencer <—> recevoir,0.5567321181297302
11,intolérable <—> voire,0.5514811873435974
12,venir <—> voir,0.5478180050849915
13,commencer <—> procéder,0.5465292930603027
14,délibérer <—> faire,0.5416653156280518
15,trouver <—> expliquer,0.5416212677955627
16,paix <—> liberté,0.5387340188026428
17,expliquer <—> amplement,0.5370212197303772
18,puissance <—> davantage,0.5289247632026672
19,rejeter <—> intolérable,0.5284270644187927
20,toutefois <—> bien,0.5178096294403076
21,majesté <—> sainteté,0.5132868885993958
22,part <—> condition,0.5112161636352539
23,délibérer <—> fléchir,0.5097225308418274
24,employer <—> offrir,0.5045725107192993
25,mayence <—> Trêves,0.5002300143241882
